timestamp,hbo,hbr,flowActivity,heartRate,flowIntensity
1752420793469.0,5.082856670075909e-15,-2.242652850957984e-15,38,73,38
1752420793509.0,4.789467892018614e-15,-1.9076665672469448e-15,38,73,38
1752420793549.0,4.5222987364730435e-15,-1.588864612628989e-15,38,73,38
1752420793589.0,4.401253493266713e-15,-1.4136738471147565e-15,38,73,38
1752420793629.0,4.320842396909748e-15,-1.2993753624987178e-15,38,73,38
1752420793669.0,4.334748983823862e-15,-1.3065351908225405e-15,38,76,38
1752420793709.0,4.418010063701172e-15,-1.4067630464771772e-15,38,76,38
1752420793749.0,4.673570350371917e-15,-1.6903724056517256e-15,38,76,38
1752420793789.0,4.865818312430505e-15,-1.9249980612937783e-15,38,73,37
1752420793829.0,5.020836070707022e-15,-2.1235566305613364e-15,38,73,37
1752420793869.0,5.097484646716047e-15,-2.2443693632238784e-15,38,73,37
1752420793909.0,5.227227224216087e-15,-2.4117504143861567e-15,37,73,37
1752420793949.0,5.325450858747367e-15,-2.5449870027901266e-15,37,73,37
1752420793989.0,5.3296320957151476e-15,-2.5878436229187065e-15,37,73,37
1752420794029.0,5.217148943875418e-15,-2.501735241792048e-15,37,73,36
1752420794069.0,4.93241599549746e-15,-2.229312505568543e-15,37,73,36
1752420794109.0,4.531407164090076e-15,-1.7982501687757608e-15,37,73,36
1752420794149.0,4.0896505422463505e-15,-1.2946903526860602e-15,36,73,36
1752420794189.0,3.760022730126442e-15,-8.784858208062082e-16,36,73,36
1752420794229.0,3.561521829685319e-15,-6.016241907805361e-16,36,73,36
1752420794269.0,3.360739446003047e-15,-3.368105081274697e-16,36,76,36
1752420794309.0,3.0987579437377467e-15,-3.071041252256069e-17,36,76,36
1752420794349.0,2.7335698532896095e-15,3.674038073161148e-16,36,76,36
1752420794389.0,2.5189984791006165e-15,6.094781096643805e-16,36,73,36
1752420794429.0,2.4874666894655017e-15,6.699643794369293e-16,36,73,36
1752420794469.0,2.774402911709223e-15,4.078268405783013e-16,36,73,36
1752420794509.0,3.1633257123486378e-15,2.0985358706886897e-17,35,70,35
1752420794549.0,3.653918583406105e-15,-4.867880580677563e-16,35,70,35
1752420794589.0,4.151991461241137e-15,-1.0169796780107329e-15,35,70,35
1752420794629.0,4.718764075571792e-15,-1.6145222287807692e-15,35,73,35
1752420794669.0,5.200650153800982e-15,-2.1374375947288227e-15,35,73,35
1752420794709.0,5.547562096708805e-15,-2.533061908281974e-15,35,73,35
1752420794749.0,5.709147183763132e-15,-2.7538634921361082e-15,34,67,34
1752420794789.0,5.773285647842353e-15,-2.8625700064121244e-15,34,67,34
1752420794829.0,5.802588470278996e-15,-2.9165180994574343e-15,34,67,34
1752420794869.0,5.7609892705593575e-15,-2.879188651648477e-15,33,64,33
1752420794909.0,5.6886563274122786e-15,-2.8074360672418445e-15,33,64,33
1752420794949.0,5.483928746609958e-15,-2.5887289135198602e-15,33,64,33
1752420794989.0,5.2500149515732815e-15,-2.314365060127505e-15,33,64,32
1752420795029.0,4.940484266656305e-15,-1.9315099094135996e-15,33,64,32
1752420795069.0,4.6705938765982426e-15,-1.5736702532920198e-15,33,64,32
1752420795109.0,4.302541403069671e-15,-1.1219183250433337e-15,32,67,33
1752420795149.0,3.9518723043559026e-15,-6.92813851966613e-16,32,67,33
1752420795189.0,3.5376185599377048e-15,-2.100249424956718e-16,32,67,33
1752420795229.0,3.2358056157119178e-15,1.5695366972205132e-16,32,67,32
1752420795269.0,2.963513887250791e-15,4.824272264028254e-16,32,67,32
1752420795309.0,2.9117292575227628e-15,5.757239173361298e-16,32,67,32
1752420795349.0,3.0526224590736247e-15,4.533194553602414e-16,32,67,32
1752420795389.0,3.3937720368470377e-15,1.0320705140397832e-16,32,67,32
1752420795429.0,3.748004038477712e-15,-2.823836980894671e-16,32,67,32
1752420795469.0,4.074507428402639e-15,-6.478791776761807e-16,31,70,32
1752420795509.0,4.295916193707189e-15,-8.983086857997017e-16,31,70,32
1752420795549.0,4.363748568465692e-15,-9.806119125867834e-16,31,70,32
1752420795589.0,4.2464398699302786e-15,-8.633044493077508e-16,31,70,32
1752420795629.0,4.0009476992048464e-15,-6.126494716018081e-16,31,70,32
1752420795669.0,3.811730703372821e-15,-4.1659201415979373e-16,31,70,32
1752420795709.0,3.6945599300355136e-15,-3.058239981574197e-16,31,70,32
1752420795749.0,3.724210883013131e-15,-3.562001356212103e-16,31,70,32
1752420795789.0,3.693902632469102e-15,-3.5193220130205987e-16,31,70,32
1752420795829.0,3.7064548137019105e-15,-3.6078579552786214e-16,30,70,32
1752420795869.0,3.680276695804564e-15,-2.9778805542269623e-16,30,70,32
1752420795909.0,3.745555266229648e-15,-2.964282851993971e-16,30,70,32
1752420795949.0,3.7564564390777515e-15,-2.3769788825497123e-16,30,67,31
1752420795989.0,3.647026982181977e-15,-5.3669339796603075e-17,30,67,31
1752420796029.0,3.3823483858431587e-15,2.7631586728713045e-16,30,67,31
1752420796069.0,3.00638053060257e-15,7.117347327513009e-16,30,67,31
1752420796109.0,2.6613172371002808e-15,1.1049392672882844e-15,30,67,31
1752420796149.0,2.440621108847975e-15,1.3696405570514592e-15,30,67,31
1752420796189.0,2.45505483259907e-15,1.3817973150704541e-15,30,67,31
1752420796229.0,2.691040187878343e-15,1.1451387450639844e-15,30,67,31
1752420796269.0,3.0861611521030928e-15,7.203446903026328e-16,30,67,31
1752420796309.0,3.55512503687405e-15,2.0371122067597103e-16,30,67,31
1752420796349.0,3.9579191313881455e-15,-2.5120910489483035e-16,30,67,31
1752420796389.0,4.184309156278361e-15,-5.150484239326577e-16,30,67,31
1752420796429.0,4.113158106435834e-15,-4.63444247515254e-16,30,67,31
1752420796469.0,3.886533735763781e-15,-2.300483557741167e-16,30,67,31
1752420796509.0,3.528271833718417e-15,1.3435891146958986e-16,30,67,31
1752420796549.0,3.236702905946479e-15,4.328454337891974e-16,30,67,31
1752420796589.0,2.8817770431605403e-15,7.76719012167068e-16,30,67,31
1752420796629.0,2.594452597483049e-15,1.056414055631071e-15,30,67,31
1752420796669.0,2.2079992508128065e-15,1.440142991415274e-15,29,67,31
1752420796709.0,1.9667602442695215e-15,1.7115160420599438e-15,29,67,31
1752420796749.0,1.8480663645224172e-15,1.883398508643746e-15,29,67,31
1752420796789.0,1.9394340437993976e-15,1.860012423095994e-15,29,70,31
1752420796829.0,2.020826498410855e-15,1.8296598444944355e-15,29,70,31
1752420796869.0,1.945951185875134e-15,1.951430994935837e-15,29,70,31
1752420796909.0,1.7042789925658404e-15,2.2380605206668788e-15,29,67,30
1752420796949.0,1.3185594587715016e-15,2.680508321394873e-15,29,67,30
1752420796989.0,1.0196719545843686e-15,3.035181203674152e-15,29,67,30
1752420797029.0,8.823994659490043e-16,3.2220797291597047e-15,29,67,30
1752420797069.0,1.0494046462413144e-15,3.07699851437749e-15,29,67,30
1752420797109.0,1.3522922635178553e-15,2.7536309815923196e-15,29,67,30
1752420797149.0,1.853464929006344e-15,2.1983088409755127e-15,29,70,31
1752420797189.0,2.3956998459125274e-15,1.5881898097150174e-15,29,70,31
1752420797229.0,2.9452416925308928e-15,9.80379437336034e-16,29,70,31
1752420797269.0,3.2449425601048133e-15,6.3675560574008595e-16,29,70,31
1752420797309.0,3.3640051815279207e-15,4.905707246752228e-16,29,70,31
1752420797349.0,3.334607632573437e-15,5.055242443110967e-16,29,70,31
1752420797389.0,3.371226843256831e-15,4.580005079408522e-16,29,67,30
1752420797429.0,3.4367829581440218e-15,3.7228785001884325e-16,29,67,30
1752420797469.0,3.586771034784772e-15,1.859508464411207e-16,29,67,30
1752420797509.0,3.621610770419923e-15,1.0971899299520876e-16,28,67,30
1752420797549.0,3.5721578812211966e-15,1.470988039714375e-16,28,67,30
1752420797589.0,3.4358886325247728e-15,3.1106129109765443e-16,28,67,30
1752420797629.0,3.3170168758589234e-15,4.881370754945567e-16,28,67,30
1752420797669.0,3.1741570049786617e-15,6.889880335524479e-16,28,67,30
1752420797709.0,2.9335623787493563e-15,9.783870746739264e-16,28,67,30
1752420797749.0,2.597365967302217e-15,1.3520253422606188e-15,28,67,30
1752420797789.0,2.183584020235169e-15,1.7907354336473935e-15,28,67,30
1752420797829.0,1.889890380903248e-15,2.1014513294146305e-15,28,67,30
1752420797869.0,1.789880918576626e-15,2.208904799618595e-15,28,67,30
1752420797909.0,1.99668965932827e-15,2.001621579244805e-15,28,67,30
1752420797949.0,2.3666804971686145e-15,1.6129314303213373e-15,28,67,30
1752420797989.0,2.7927825384411564e-15,1.1528583209932249e-15,28,70,30
1752420798029.0,3.166066852135369e-15,7.289060140456252e-16,28,70,30
1752420798069.0,3.398824306028042e-15,4.3480068140871074e-16,28,70,30
1752420798109.0,3.5235270374969586e-15,2.4696484338187997e-16,27,70,30
1752420798149.0,3.515707088163569e-15,2.042264990517021e-16,27,70,30
1752420798189.0,3.489421397082028e-15,1.980435555896227e-16,27,70,30
1752420798229.0,3.4291430033117428e-15,2.3365386180124753e-16,27,67,29
1752420798269.0,3.4063134889958586e-15,2.2953284358199943e-16,27,67,29
1752420798309.0,3.396800885491232e-15,1.995244603475179e-16,27,67,29
1752420798349.0,3.4317517236145195e-15,1.1496707374925476e-16,27,67,29
1752420798389.0,3.3731555372758e-15,1.2567835239868588e-16,27,67,29
1752420798429.0,3.2915871115697267e-15,1.9095063183949114e-16,27,67,29
1752420798469.0,3.133500129411902e-15,3.753724793118628e-16,26,67,28
1752420798509.0,3.005635423954047e-15,5.709252109969369e-16,26,67,28
1752420798549.0,2.7566835471590135e-15,8.980510819048755e-16,26,67,28
1752420798589.0,2.3634158204349247e-15,1.3678257183777028e-15,26,70,29
1752420798629.0,1.9688008172234954e-15,1.826332346150553e-15,26,70,29
1752420798669.0,1.6752026102702026e-15,2.1651428424424634e-15,26,70,29
1752420798709.0,1.6076030989858834e-15,2.262609935380444e-15,26,70,29
1752420798749.0,1.5982368204227485e-15,2.2791270778353848e-15,26,70,29
1752420798789.0,1.719400154139024e-15,2.149850368455869e-15,26,70,29
1752420798829.0,1.952787094683035e-15,1.8872528614802935e-15,25,70,28
1752420798869.0,2.379781979267169e-15,1.4159435071876944e-15,25,70,28
1752420798909.0,2.883426075135037e-15,8.552052085068035e-16,25,70,28
1752420798949.0,3.292450520486431e-15,3.8281227408262294e-16,25,70,28
1752420798989.0,3.4060674259249274e-15,2.1669197852151274e-16,25,70,28
1752420799029.0,3.2276537706356945e-15,3.6721642112905686e-16,25,70,28
1752420799069.0,2.908209694458283e-15,6.852976698236288e-16,24,70,28
1752420799109.0,2.5511166978789602e-15,1.0542463218560177e-15,24,70,28
1752420799149.0,2.2178276564342852e-15,1.402155046076564e-15,24,70,28
1752420799189.0,1.898050908067172e-15,1.7329303054945393e-15,24,70,27
1752420799229.0,1.599068959706515e-15,2.031384552329585e-15,24,70,27
1752420799269.0,1.3093402815967261e-15,2.319700238312609e-15,24,70,27
1752420799309.0,1.0974478608589825e-15,2.539567685999013e-15,23,67,27
1752420799349.0,1.0541195845514114e-15,2.614266815681881e-15,23,67,27
1752420799389.0,1.108284235686686e-15,2.5957104414084647e-15,23,67,27
1752420799429.0,1.1287209525150485e-15,2.6067879382815784e-15,23,70,27
1752420799469.0,1.0516842942444116e-15,2.717013041458345e-15,23,70,27
1752420799509.0,8.935954415554972e-16,2.9142020290376413e-15,23,70,27
1752420799549.0,7.766496613445807e-16,3.0756284385866757e-15,23,67,26
1752420799589.0,7.9603139863819315e-16,3.081875165394272e-15,23,67,26
1752420799629.0,1.1053286906853949e-15,2.777313034568763e-15,23,67,26
1752420799669.0,1.6339102482354005e-15,2.218602268063775e-15,22,67,26
1752420799709.0,2.3164481259009564e-15,1.4802399782044589e-15,22,67,26
1752420799749.0,3.0045975262503824e-15,7.173031339584274e-16,22,67,26
1752420799789.0,3.6576613396519626e-15,-6.7585927875767056e-18,22,70,26
1752420799829.0,4.070370801836702e-15,-4.749082318457611e-16,22,70,26
1752420799869.0,4.2034399600615985e-15,-6.400864569227142e-16,22,70,26
1752420799909.0,4.0715546715514634e-15,-5.185060477129316e-16,21,67,25
1752420799949.0,3.82362474000627e-15,-2.6287479335733062e-16,21,67,25
1752420799989.0,3.5510759370459084e-15,2.4773360077845345e-17,21,67,25
1752420800029.0,3.304485023416828e-15,2.8668658795836167e-16,21,64,25
1752420800069.0,3.0791566131527784e-15,5.140948942397595e-16,21,64,25
1752420800109.0,2.782654706673122e-15,8.195558329005254e-16,21,64,25
1752420800149.0,2.3733071182526743e-15,1.2549641545691652e-15,21,64,24
1752420800189.0,1.940403967109113e-15,1.7541211639895196e-15,21,64,24
1752420800229.0,1.5864376514792953e-15,2.1886727118328686e-15,21,64,24
1752420800269.0,1.354963381914351e-15,2.4994036424349045e-15,20,67,25
1752420800309.0,1.2195933998626955e-15,2.6958654522297096e-15,20,67,25
1752420800349.0,1.2075003810729184e-15,2.7418021664957423e-15,20,67,25
1752420800389.0,1.2745102162543804e-15,2.6836059208798838e-15,20,64,24
1752420800429.0,1.3363096694381757e-15,2.6118571481215103e-15,20,64,24
1752420800469.0,1.3602603730307877e-15,2.590183269088841e-15,20,64,24
1752420800509.0,1.384017741353382e-15,2.577459704856542e-15,20,64,24
1752420800549.0,1.4501796259694113e-15,2.5249327919231463e-15,20,64,24
1752420800589.0,1.5450276930371005e-15,2.4192185627024716e-15,20,64,24
1752420800629.0,1.6696617442512794e-15,2.261566108446154e-15,20,64,24
1752420800669.0,1.8561937162292737e-15,2.023952473499571e-15,20,64,24
1752420800709.0,1.996447054975203e-15,1.8322274131132327e-15,20,64,24
1752420800749.0,2.0388721118175883e-15,1.7413025203089864e-15,20,61,23
1752420800789.0,1.979692037434479e-15,1.75850625355307e-15,20,61,23
1752420800829.0,1.984586334970978e-15,1.7133043403680465e-15,20,61,23
1752420800869.0,2.122434311907347e-15,1.5328909814645037e-15,19,61,23
1752420800909.0,2.3441893725148204e-15,1.2631399989122037e-15,19,61,23
1752420800949.0,2.4195791163933255e-15,1.1379048366503904e-15,19,61,23
1752420800989.0,2.322058236863249e-15,1.214205140946284e-15,19,61,23
1752420801029.0,2.11386332669481e-15,1.434495681589419e-15,19,61,23
1752420801069.0,2.0082493297061264e-15,1.5871051134410639e-15,19,61,23
1752420801109.0,1.9907387587772067e-15,1.6588051818050202e-15,19,64,23
1752420801149.0,2.0135510500898473e-15,1.6920532013617133e-15,19,64,23
1752420801189.0,2.0433155054822834e-15,1.7147296850586132e-15,19,64,23
1752420801229.0,2.0625912930715155e-15,1.7369609117700185e-15,19,64,23
1752420801269.0,2.0481433109324888e-15,1.7772135408631054e-15,19,64,23
1752420801309.0,1.9664137372083617e-15,1.8682052080979602e-15,19,64,23
1752420801349.0,1.8813018197570727e-15,1.949683848311714e-15,19,64,23
1752420801389.0,1.8886862529838512e-15,1.9233335003819308e-15,19,64,23
1752420801429.0,2.125384598245762e-15,1.651452159383337e-15,19,64,23
1752420801469.0,2.5488858954424388e-15,1.1751103353048565e-15,18,64,23
1752420801509.0,3.0704381030354084e-15,5.873436950688643e-16,18,64,23
1752420801549.0,3.3994458870385467e-15,1.8820008645775043e-16,18,64,23
1752420801589.0,3.4730221333787944e-15,5.89455234604787e-17,18,64,23
1752420801629.0,3.330453924176413e-15,1.648000215576597e-16,18,64,23
1752420801669.0,3.1534604607939898e-15,3.138321829166286e-16,18,64,23
1752420801709.0,3.053878467760988e-15,3.82490220686161e-16,18,64,22
1752420801749.0,3.067986083827717e-15,3.169587932800544e-16,18,64,22
1752420801789.0,3.122859842711292e-15,1.8822397102218716e-16,18,64,22
1752420801829.0,3.086516341251953e-15,1.1559365754809966e-16,18,61,22
1752420801869.0,2.8734693440221776e-15,2.408056322830047e-16,18,61,22
1752420801909.0,2.5937518188920548e-15,4.958467076099367e-16,18,61,22
1752420801949.0,2.315629821488648e-15,8.466382643472809e-16,17,61,22
1752420801989.0,2.1008214898328978e-15,1.169109212758679e-15,17,61,22
1752420802029.0,1.8566893010890007e-15,1.4998641080929009e-15,17,61,22
1752420802069.0,1.6470863398193177e-15,1.7579408590613434e-15,17,64,22
1752420802109.0,1.4549340218975957e-15,1.9685757888040665e-15,17,64,22
1752420802149.0,1.311959448639175e-15,2.1186202637218324e-15,17,64,22
1752420802189.0,1.2834856596988272e-15,2.141618196421894e-15,17,64,22
1752420802229.0,1.3843205556317225e-15,2.027841484100842e-15,17,64,22
1752420802269.0,1.6696217219445618e-15,1.7180129965171246e-15,17,64,22
1752420802309.0,1.9441513820361762e-15,1.398470311587535e-15,17,64,22
1752420802349.0,2.264876877889345e-15,1.0293496942205051e-15,17,64,22
1752420802389.0,2.500103432820794e-15,7.421419449779022e-16,17,64,22
1752420802429.0,2.6648952454380628e-15,5.352643298598037e-16,17,64,22
1752420802469.0,2.5817822551542167e-15,5.811431282481254e-16,17,64,22
1752420802509.0,2.455148712083964e-15,6.866251822088855e-16,17,64,22
1752420802549.0,2.3783534582030532e-15,7.505588584267922e-16,17,61,21
1752420802589.0,2.5596274025801457e-15,5.547143238916806e-16,17,61,21
1752420802629.0,2.9070468593950233e-15,1.705868238131537e-16,17,61,21
1752420802669.0,3.3391430704849746e-15,-3.2897224391242896e-16,17,61,21
1752420802709.0,3.733476717586038e-15,-8.142542889820017e-16,17,61,21
1752420802749.0,3.945908910068881e-15,-1.1076160678641285e-15,17,61,21
1752420802789.0,4.069223919227266e-15,-1.2684389664388485e-15,17,64,22
1752420802829.0,4.075366884498928e-15,-1.258711287151913e-15,17,64,22
1752420802869.0,4.149779575873752e-15,-1.2848692174307045e-15,17,64,22
1752420802909.0,4.146881029131146e-15,-1.2269176231642008e-15,18,67,23
1752420802949.0,4.047200215587731e-15,-1.067184608940231e-15,18,67,23
1752420802989.0,3.691214291069363e-15,-6.510635980381989e-16,18,67,23
1752420803029.0,3.176411806681999e-15,-7.228595046507368e-17,18,67,23
1752420803069.0,2.6491549733671348e-15,5.044678530547691e-16,18,67,23
1752420803109.0,2.35480100126741e-15,8.382814020049874e-16,18,67,23
1752420803149.0,2.3635463340947503e-15,8.425407777620753e-16,18,64,22
1752420803189.0,2.611850371857939e-15,5.817662092128063e-16,18,64,22
1752420803229.0,2.9282821165336114e-15,2.2035331813702756e-16,18,64,22
1752420803269.0,3.2577050878526476e-15,-1.7157574360134402e-16,18,67,23
1752420803309.0,3.5131875886644804e-15,-4.991950464936043e-16,18,67,23
1752420803349.0,3.640526851351248e-15,-6.876651798483961e-16,18,67,23
1752420803389.0,3.599623771541399e-15,-6.897112585165218e-16,18,64,23
1752420803429.0,3.440721520172657e-15,-5.508107019720839e-16,18,64,23
1752420803469.0,3.205551716448617e-15,-3.285538537532031e-16,18,64,23
1752420803509.0,2.988937298792889e-15,-1.2876386953222865e-16,18,64,23
1752420803549.0,2.881880098835686e-15,-5.592328012919554e-17,18,64,23
1752420803589.0,2.9481516742182752e-15,-1.6793397287328772e-16,18,64,23
1752420803629.0,3.061741333430329e-15,-3.3651446349525547e-16,19,64,23
1752420803669.0,3.1025749565385728e-15,-4.08466285932751e-16,19,64,23
1752420803709.0,3.0900488921549443e-15,-3.9360368116645815e-16,19,64,23
1752420803749.0,3.0740168172339783e-15,-3.3612192548741475e-16,19,64,23
1752420803789.0,3.139870664201831e-15,-3.5437725013446297e-16,19,64,23
1752420803829.0,3.0775321451337267e-15,-2.4476106659030504e-16,19,64,23
1752420803869.0,2.957493177067728e-15,-7.393605005401372e-17,19,67,24
1752420803909.0,2.71782153440569e-15,2.2178240388977438e-16,19,67,24
1752420803949.0,2.5564501819981716e-15,4.328404177659679e-16,19,67,24
1752420803989.0,2.447537979888337e-15,5.644619084528567e-16,19,67,24
1752420804029.0,2.4544438395003953e-15,5.531656476748129e-16,19,67,24
1752420804069.0,2.603060428628756e-15,3.6993953940752773e-16,19,67,24
1752420804109.0,2.931408797483116e-15,-1.2797026693880139e-17,19,67,24
1752420804149.0,3.439758726056908e-15,-5.97712045591916e-16,19,67,24
1752420804189.0,4.129786492551071e-15,-1.3846120055513653e-15,19,67,24
1752420804229.0,4.9165394922943184e-15,-2.2970041316857836e-15,19,67,24
1752420804269.0,5.650509069293566e-15,-3.1685943984474485e-15,19,67,24
1752420804309.0,6.123328224520097e-15,-3.7623509413518e-15,19,67,24
1752420804349.0,6.1333720588542775e-15,-3.853892191796715e-15,20,64,24
1752420804389.0,5.7652360114083294e-15,-3.525951669306049e-15,20,64,24
1752420804429.0,5.196222430245796e-15,-2.978886829367294e-15,20,64,24
1752420804469.0,4.9015320448941895e-15,-2.7030967136653466e-15,20,64,24
1752420804509.0,5.008706276570154e-15,-2.854247766541515e-15,20,64,24
1752420804549.0,5.6593896450480155e-15,-3.5880672775370915e-15,20,64,24
1752420804589.0,6.702249550056757e-15,-4.754198993023952e-15,20,64,24
1752420804629.0,8.307293127236833e-15,-6.499285491848855e-15,20,64,24
1752420804669.0,8.307293127236833e-15,-6.499285491848855e-15,20,64,24
1752420804709.0,8.307293127236833e-15,-6.499285491848855e-15,20,67,24
1752420804749.0,8.307293127236833e-15,-6.499285491848855e-15,20,67,24
1752420804789.0,8.307293127236833e-15,-6.499285491848855e-15,20,67,24
1752420804829.0,1.1739389875604855e-14,-1.028701890481701e-14,20,67,24
1752420804869.0,1.6360729915746778e-14,-1.5422004523513663e-14,20,67,24
1752420804909.0,2.1497683756666565e-14,-2.118749690356044e-14,20,67,24
1752420804949.0,2.355816593770153e-14,-2.346100448248504e-14,20,64,24
1752420804989.0,2.355816593770153e-14,-2.346100448248504e-14,20,64,24
1752420805029.0,2.355816593770153e-14,-2.346100448248504e-14,20,64,24
1752420805069.0,2.355816593770153e-14,-2.346100448248504e-14,20,67,25
1752420805109.0,2.355816593770153e-14,-2.346100448248504e-14,20,67,25
1752420805149.0,2.355816593770153e-14,-2.346100448248504e-14,20,67,25
1752420805189.0,2.355816593770153e-14,-2.346100448248504e-14,21,67,25
1752420805229.0,2.355816593770153e-14,-2.346100448248504e-14,21,67,25
1752420805269.0,2.355816593770153e-14,-2.346100448248504e-14,21,67,25
1752420805309.0,2.355816593770153e-14,-2.346100448248504e-14,21,70,25
1752420805349.0,2.355816593770153e-14,-2.346100448248504e-14,21,70,25
1752420805389.0,2.355816593770153e-14,-2.346100448248504e-14,21,70,25
1752420805429.0,2.355816593770153e-14,-2.346100448248504e-14,21,70,26
1752420805469.0,2.355816593770153e-14,-2.346100448248504e-14,21,70,26
1752420805509.0,2.355816593770153e-14,-2.346100448248504e-14,21,70,26
1752420805549.0,3.9326382190220645e-14,-4.1112360192738465e-14,22,70,26
1752420805589.0,6.931460900519296e-14,-7.477409774551159e-14,22,70,26
1752420805629.0,6.931460900519296e-14,-7.477409774551159e-14,22,70,26
1752420805669.0,6.931460900519296e-14,-7.477409774551159e-14,22,70,26
1752420805709.0,6.931460900519296e-14,-7.477409774551159e-14,22,70,26
1752420805749.0,6.931460900519296e-14,-7.477409774551159e-14,22,70,26
1752420805789.0,6.931460900519296e-14,-7.477409774551159e-14,22,70,26
1752420805829.0,6.931460900519296e-14,-7.477409774551159e-14,22,70,26
1752420805869.0,6.931460900519296e-14,-7.477409774551159e-14,22,70,26
1752420805909.0,6.931460900519296e-14,-7.477409774551159e-14,23,70,27
1752420805949.0,6.931460900519296e-14,-7.477409774551159e-14,23,70,27
1752420805989.0,1.0937201112134915e-13,-1.200186460515485e-13,23,70,27
1752420806029.0,1.1860807192150113e-13,-1.309125965320626e-13,24,70,27
1752420806069.0,9.786378105432788e-14,-1.0830224465010914e-13,24,70,27
1752420806109.0,6.22794052034636e-14,-6.885578932816032e-14,24,70,27
1752420806149.0,3.775053499167028e-14,-4.1610360225740106e-14,25,70,28
1752420806189.0,2.3655132575340343e-14,-2.5913883710961265e-14,25,70,28
1752420806229.0,1.1441656850853896e-14,-1.2317738959800136e-14,25,70,28
1752420806269.0,3.97599117928139e-17,3.572880259152327e-16,26,73,29
1752420806309.0,-4.245894830699046e-15,5.089217252228718e-15,26,73,29
1752420806349.0,-1.7868987979166425e-15,2.3111028539065748e-15,26,73,29
1752420806389.0,4.677232567901788e-15,-4.921445507119909e-15,27,76,30
1752420806429.0,8.290087911685094e-15,-8.955456290354815e-15,27,76,30
1752420806469.0,8.772831469600363e-15,-9.508365516451626e-15,27,76,30
1752420806509.0,8.393559197663682e-15,-9.103558306968234e-15,28,78,32
1752420806549.0,7.363641956076044e-15,-7.981621947181751e-15,28,78,32
1752420806589.0,6.031912758467723e-15,-6.525592641098371e-15,28,78,32
1752420806629.0,4.762377660810145e-15,-5.142777757114968e-15,29,76,32
1752420806669.0,3.677639176381609e-15,-3.972372619241324e-15,29,76,32
1752420806709.0,3.087148510174288e-15,-3.3265362556271216e-15,29,76,32
1752420806749.0,3.052340679446786e-15,-3.299914998326645e-15,30,78,33
1752420806789.0,3.605615400259969e-15,-3.930206189791908e-15,30,78,33
1752420806829.0,4.28039346793133e-15,-4.7418328766950375e-15,30,78,33
1752420806869.0,4.7607407696412134e-15,-5.3517515140776275e-15,32,78,34
1752420806909.0,4.66923241230905e-15,-5.344799914686463e-15,32,78,34
1752420806949.0,4.3140116408856034e-15,-5.015673404898669e-15,32,78,34
1752420806989.0,4.067135135981426e-15,-4.781614767228158e-15,33,78,35
1752420807029.0,4.277289939215694e-15,-5.0227856582053364e-15,33,78,35
1752420807069.0,4.9228896982935336e-15,-5.756391858070575e-15,33,78,35
1752420807109.0,5.64104940534809e-15,-6.612553843229906e-15,35,81,36
1752420807149.0,6.561969035670462e-15,-7.706535292341795e-15,35,81,36
1752420807189.0,7.465335037555807e-15,-8.787889174288645e-15,35,81,36
1752420807229.0,8.520223375092162e-15,-9.976734078233415e-15,36,81,37
1752420807269.0,9.290070444258068e-15,-1.0821356368875211e-14,36,81,37
1752420807309.0,9.872349126049971e-15,-1.1413492255408768e-14,36,81,37
1752420807349.0,1.0348291856438534e-14,-1.1889062855989543e-14,37,84,39
1752420807389.0,1.0654707718867256e-14,-1.2192771601121548e-14,37,84,39
1752420807429.0,1.0641286199487115e-14,-1.2171544390795953e-14,37,84,39
1752420807469.0,9.909340748885468e-15,-1.1383397174822916e-14,38,81,39
1752420807509.0,8.630038090806394e-15,-9.996556343245241e-15,38,81,39
1752420807549.0,6.672291124119594e-15,-7.87657856805463e-15,38,81,39
1752420807589.0,6.672291124119594e-15,-7.87657856805463e-15,39,81,39
1752420807629.0,6.672291124119594e-15,-7.87657856805463e-15,39,81,39
1752420807669.0,4.050759130391179e-15,-4.983390861728722e-15,39,81,39
1752420807709.0,1.103738527500673e-15,-1.7024760829394124e-15,40,84,40
1752420807749.0,-1.486959596447426e-15,1.2317800157930518e-15,40,84,40
1752420807789.0,-2.4778257604694948e-15,2.3356505745542458e-15,40,84,40
1752420807829.0,-2.084430237649616e-15,1.8679918087350243e-15,41,81,41
1752420807869.0,-5.559806028535201e-16,1.0930908998478611e-16,41,81,41
1752420807909.0,1.1935346077316737e-15,-1.8754962030028378e-15,41,81,41
1752420807949.0,2.948621071642743e-15,-3.8767644106903135e-15,42,81,41
1752420807989.0,4.5726514570051704e-15,-5.743850970610385e-15,42,81,41
1752420808029.0,5.9807355925344265e-15,-7.38181702435142e-15,42,81,41
1752420808069.0,7.059118647593912e-15,-8.593262179027914e-15,42,81,41
1752420808109.0,7.798299453623774e-15,-9.382063869124206e-15,42,81,41
1752420808149.0,8.232478659901096e-15,-9.782211832713724e-15,42,81,41
1752420808189.0,8.485704241427227e-15,-1.0013311784302436e-14,43,84,42
1752420808229.0,8.514423740508112e-15,-1.0004913170294492e-14,43,84,42
1752420808269.0,8.361564786867671e-15,-9.809953855774456e-15,43,84,42
1752420808309.0,8.107635603307392e-15,-9.510149932525388e-15,43,81,42
1752420808349.0,7.664456954318805e-15,-9.037843232231434e-15,43,81,42
