timestamp,ambient10mm,ambient27mm,740nm10mm,940nm10mm,850nm10mm,740nm27mm,940nm27mm,850nm27mm,hbo,hbr,hbt,flowActivity,heartRate,flowIntensity,buttonPress,note,motionContext,latitude,longitude,likelihoodFrustrated,likelihoodExcited,likelihoodCalm,spo2,vo2Max
1752420852389.0,254427.0,7529625.0,7854943.0,3928979.0,7228067.0,9494698.0,8238785.0,9558751.0,1.4637895395940466e-14,-1.8834743180924493e-14,-4.196847784984026e-15,22,67,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.01921614093179,44.43502334936534
1752420852429.0,254723.0,7518888.0,7870258.0,3937759.0,7242538.0,9487179.0,8230400.0,9550709.0,1.413425186476123e-14,-1.830020214661484e-14,-4.1659502818536114e-15,22,67,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.01921614093179,44.43502334936534
1752420852469.0,255227.0,7508611.0,7876340.0,3943075.0,7253924.0,9479082.0,8222161.0,9544573.0,1.3532016522063341e-14,-1.7646230596239026e-14,-4.114214074175685e-15,21,67,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.03001136179681,44.43502334936534
1752420852509.0,254971.0,7499300.0,7872544.0,3944296.0,7259569.0,9467663.0,8210087.0,9536055.0,1.2855840285341776e-14,-1.691194451126214e-14,-4.056104225920363e-15,21,67,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.03001136179681,44.43502334936534
1752420852549.0,254974.0,7489302.0,7874884.0,3948052.0,7264255.0,9461584.0,8203086.0,9529518.0,1.2260630233901389e-14,-1.6280379805761953e-14,-4.019749571860564e-15,21,67,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.03001136179681,44.43502334936534
1752420852589.0,254999.0,7493316.0,7891302.0,3955836.0,7279485.0,9471249.0,8211454.0,9538103.0,1.1911784232432601e-14,-1.5921586814059194e-14,-4.009802581626593e-15,21,64,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.04265071769527,44.43502334936534
1752420852629.0,255793.0,7500267.0,7918947.0,3971063.0,7306426.0,9484760.0,8224188.0,9554170.0,1.2069721430931071e-14,-1.611952599048469e-14,-4.049804559553618e-15,21,64,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.04265071769527,44.43502334936534
1752420852669.0,255645.0,7494854.0,7906853.0,3970495.0,7308379.0,9468576.0,8210927.0,9544223.0,1.2537328227749726e-14,-1.667453698766585e-14,-4.137208759916125e-15,21,64,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.04265071769527,44.43502334936534
1752420852709.0,254988.0,7474703.0,7891260.0,3955657.0,7284342.0,9450984.0,8189992.0,9519170.0,1.296723584687832e-14,-1.7187262970785096e-14,-4.220027123906777e-15,21,64,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.04265071769527,44.43502334936534
1752420852749.0,254724.0,7476128.0,7880315.0,3947113.0,7263616.0,9449826.0,8190781.0,9514229.0,1.3022499099745083e-14,-1.7261622299084298e-14,-4.239123199339215e-15,21,64,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.04265071769527,44.43502334936534
1752420852789.0,253883.0,7469867.0,7860132.0,3934898.0,7241122.0,9437521.0,8179640.0,9502096.0,1.2891416233779511e-14,-1.706808995273464e-14,-4.176673718955127e-15,21,64,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.04265071769527,44.43502334936534
1752420852829.0,253298.0,7457861.0,7844617.0,3926026.0,7228237.0,9424024.0,8166470.0,9487833.0,1.2699663221305941e-14,-1.678863910181048e-14,-4.088975880504538e-15,21,64,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.05556616526836,45.73587316282713
1752420852869.0,253137.0,7457124.0,7850224.0,3928686.0,7229840.0,9427475.0,8169771.0,9486552.0,1.2593903816994792e-14,-1.6604472681093562e-14,-4.01056886409877e-15,21,64,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.05556616526836,45.73587316282713
1752420852909.0,253198.0,7458811.0,7865075.0,3934330.0,7240359.0,9432136.0,8174978.0,9492969.0,1.2615654493681267e-14,-1.6586171122564858e-14,-3.970516628883591e-15,21,64,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.05556616526836,45.73587316282713
1752420852949.0,253005.0,7453577.0,7849172.0,3927630.0,7229587.0,9417645.0,8161487.0,9480904.0,1.272891973927485e-14,-1.6682369218976962e-14,-3.953449479702112e-15,20,64,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.05271340614497,45.73587316282713
1752420852989.0,252606.0,7453137.0,7841051.0,3919928.0,7214748.0,9423484.0,8165289.0,9480499.0,1.2956505633513233e-14,-1.6916803092242733e-14,-3.9602974587295e-15,20,64,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.05271340614497,45.73587316282713
1752420853029.0,252705.0,7469856.0,7830523.0,3915561.0,7206562.0,9439799.0,8181261.0,9495912.0,1.32866830288432e-14,-1.7262957223007836e-14,-3.976274194164636e-15,20,64,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.05271340614497,45.73587316282713
1752420853069.0,253294.0,7492375.0,7832960.0,3915939.0,7206296.0,9464804.0,8205638.0,9519511.0,1.4093354290665532e-14,-1.8117067976715278e-14,-4.023713686049746e-15,20,64,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.0425513246438,45.73587316282713
1752420853109.0,253703.0,7523165.0,7826875.0,3915615.0,7206268.0,9496977.0,8237945.0,9553092.0,1.5372817885004422e-14,-1.950388565605909e-14,-4.131067771054668e-15,20,64,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.0425513246438,45.73587316282713
1752420853149.0,253586.0,7558520.0,7821342.0,3914441.0,7201930.0,9533210.0,8274050.0,9587469.0,1.7122492055439226e-14,-2.1425872303470157e-14,-4.303380248030931e-15,20,64,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.0425513246438,45.73587316282713
1752420853189.0,254174.0,7599624.0,7829144.0,3913227.0,7197367.0,9576648.0,8314899.0,9628297.0,1.9069411964660732e-14,-2.358584471563559e-14,-4.516432750974858e-15,20,67,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.03833740098673,45.73587316282713
1752420853229.0,254213.0,7639730.0,7824459.0,3916143.0,7203803.0,9615157.0,8356933.0,9671608.0,2.105661563143611e-14,-2.5794781278989675e-14,-4.7381656475535635e-15,20,67,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.03833740098673,45.73587316282713
1752420853269.0,254147.0,7664593.0,7830888.0,3917683.0,7205393.0,9639102.0,8379473.0,9696344.0,2.2772885081219133e-14,-2.7715884753381956e-14,-4.942999672162823e-15,20,67,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.03833740098673,45.73587316282713
1752420853309.0,253827.0,7681365.0,7831164.0,3919800.0,7208892.0,9654557.0,8394998.0,9713339.0,2.3824022474524483e-14,-2.89250931763913e-14,-5.1010707018668186e-15,20,70,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.03910394714133,45.73587316282713
1752420853349.0,254104.0,7697550.0,7846600.0,3926269.0,7224110.0,9670479.0,8412046.0,9733071.0,2.4057034461817546e-14,-2.923729370915535e-14,-5.180259247337805e-15,20,70,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.03910394714133,45.73587316282713
1752420853389.0,253919.0,7710461.0,7851316.0,3930191.0,7233167.0,9683754.0,8423356.0,9747123.0,2.354320620649071e-14,-2.872374102188041e-14,-5.1805348153897025e-15,20,70,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.03910394714133,45.73587316282713
1752420853429.0,253843.0,7728045.0,7855843.0,3937637.0,7244035.0,9705908.0,8444362.0,9768497.0,2.2704931580749294e-14,-2.7836504503704872e-14,-5.131572922955578e-15,20,70,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.03910394714133,45.73587316282713
1752420853469.0,253745.0,7748705.0,7876130.0,3945884.0,7263193.0,9727112.0,8464831.0,9794391.0,2.185677490396646e-14,-2.6933538019025914e-14,-5.0767631150594536e-15,20,70,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.03910394714133,45.73587316282713
1752420853509.0,254093.0,7758795.0,7886558.0,3954111.0,7280790.0,9736637.0,8474536.0,9808494.0,2.1128706040816203e-14,-2.6172417930306847e-14,-5.043711889490644e-15,20,70,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.03910394714133,45.73587316282713
1752420853549.0,254036.0,7745648.0,7874617.0,3948231.0,7268453.0,9716692.0,8455792.0,9787272.0,2.0182852583994753e-14,-2.5180761449252737e-14,-4.997908865257984e-15,19,70,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.04416554665005,45.73587316282713
1752420853589.0,253796.0,7732068.0,7861655.0,3938301.0,7249041.0,9704432.0,8443886.0,9768273.0,1.8903043400213726e-14,-2.3789474824083682e-14,-4.8864314238699565e-15,19,70,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.04416554665005,45.73587316282713
1752420853629.0,253619.0,7731825.0,7853650.0,3933938.0,7240010.0,9699779.0,8441320.0,9764979.0,1.7304259678851916e-14,-2.1993114456397434e-14,-4.688854777545517e-15,19,70,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.04416554665005,45.73587316282713
1752420853669.0,253218.0,7715373.0,7846583.0,3927640.0,7225261.0,9683073.0,8424086.0,9743778.0,1.581702850246605e-14,-2.026505995488673e-14,-4.4480314524206816e-15,19,70,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.05261177853278,45.73587316282713
1752420853709.0,252980.0,7700317.0,7842251.0,3921570.0,7216026.0,9668395.0,8408464.0,9727988.0,1.4529850696739913e-14,-1.8758484240070816e-14,-4.228633543330903e-15,19,70,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.05261177853278,45.73587316282713
1752420853749.0,253263.0,7699456.0,7844221.0,3923416.0,7218973.0,9668140.0,8409232.0,9725152.0,1.3557654515285198e-14,-1.7599761239421864e-14,-4.0421067241366654e-15,19,70,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.05261177853278,45.73587316282713
1752420853789.0,253810.0,7707787.0,7857992.0,3931186.0,7232872.0,9676041.0,8418808.0,9736697.0,1.2905034264803218e-14,-1.682978570359242e-14,-3.924751438789201e-15,19,70,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.05261177853278,45.73587316282713
1752420853829.0,253773.0,7705448.0,7851522.0,3928112.0,7230488.0,9673884.0,8414121.0,9733599.0,1.2723414025123201e-14,-1.6600718631075086e-14,-3.877304605951885e-15,19,70,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.05261177853278,45.73587316282713
1752420853869.0,253585.0,7702808.0,7841728.0,3923499.0,7218108.0,9671020.0,8411192.0,9729427.0,1.29215101849881e-14,-1.682681318263916e-14,-3.905302997651062e-15,19,70,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.05261177853278,45.73587316282713
1752420853909.0,253405.0,7697868.0,7840918.0,3922661.0,7218160.0,9664552.0,8406266.0,9724808.0,1.3243216121476737e-14,-1.7190128200898477e-14,-3.94691207942174e-15,19,70,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.0419688025741,45.73587316282713
1752420853949.0,253733.0,7692555.0,7839039.0,3922629.0,7218245.0,9654199.0,8397362.0,9716883.0,1.339010575159953e-14,-1.7366788780332963e-14,-3.976683028733433e-15,19,70,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.0419688025741,45.73587316282713
1752420853989.0,253754.0,7673584.0,7839966.0,3922410.0,7216305.0,9644115.0,8382481.0,9699385.0,1.3329123332278623e-14,-1.7296531350248893e-14,-3.9674080179702694e-15,19,70,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.0419688025741,45.73587316282713
1752420854029.0,254117.0,7676676.0,7848983.0,3926076.0,7222304.0,9648979.0,8385859.0,9702768.0,1.3263185205532601e-14,-1.7201601544501878e-14,-3.938416338969277e-15,18,73,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.02666685344559,45.73587316282713
1752420854069.0,254781.0,7694595.0,7847800.0,3928997.0,7230510.0,9667746.0,8408452.0,9725092.0,1.3487474447543567e-14,-1.7405253111117948e-14,-3.917778663574381e-15,18,73,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.02666685344559,45.73587316282713
1752420854109.0,255058.0,7717874.0,7847572.0,3931207.0,7233539.0,9691625.0,8430950.0,9751198.0,1.4138695399598082e-14,-1.8110120047800217e-14,-3.971424648202136e-15,18,73,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.02666685344559,45.73587316282713
1752420854149.0,254741.0,7733456.0,7850675.0,3930870.0,7234103.0,9705628.0,8445139.0,9766615.0,1.5109049566738676e-14,-1.921523941546873e-14,-4.1061898487300544e-15,18,76,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.01939821745502,45.73587316282713
1752420854189.0,254830.0,7742796.0,7857400.0,3938171.0,7245591.0,9712892.0,8453283.0,9779099.0,1.610518402863612e-14,-2.039408791892432e-14,-4.288903890288199e-15,18,76,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.01939821745502,45.73587316282713
1752420854229.0,255079.0,7737840.0,7868023.0,3944991.0,7258454.0,9711341.0,8451102.0,9777216.0,1.6781809757507914e-14,-2.122178140909922e-14,-4.4399716515913075e-15,18,76,25,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.01939821745502,45.73587316282713
1752420854269.0,255561.0,7730146.0,7880154.0,3948896.0,7264082.0,9705292.0,8443480.0,9769957.0,1.6968815432661187e-14,-2.1490448965926983e-14,-4.521633533265796e-15,18,76,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.0240925320759,45.73587316282713
1752420854309.0,255507.0,7725442.0,7878493.0,3952107.0,7271677.0,9703404.0,8443238.0,9771768.0,1.6716463989135744e-14,-2.124620193363277e-14,-4.529737944497025e-15,18,76,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.0240925320759,45.73587316282713
1752420854349.0,255429.0,7741218.0,7894265.0,3959944.0,7288896.0,9720609.0,8459779.0,9789858.0,1.634407668333178e-14,-2.0858334253700263e-14,-4.514257570368483e-15,18,76,24,0,,unknown,43.641285607751904,-79.42239603416732,0.32858992449999985,0.7481149460000001,0.80902658,94.0240925320759,45.73587316282713
1752420854389.0,255225.0,7732398.0,7904456.0,3964010.0,7295085.0,9715470.0,8449853.0,9782808.0,1.5991034480646493e-14,-2.0488923986358602e-14,-4.497889505712108e-15,18,76,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.02780818728252,45.73587316282713
1752420854429.0,255398.0,7715948.0,7902942.0,3965989.0,7300758.0,9691499.0,8429694.0,9766882.0,1.55428399848936e-14,-2.0028375232738046e-14,-4.485535247844446e-15,18,76,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.02780818728252,45.73587316282713
1752420854469.0,255326.0,7688143.0,7887720.0,3954702.0,7277822.0,9668508.0,8402176.0,9733499.0,1.4733829218073292e-14,-1.9139804920016227e-14,-4.405975701942935e-15,18,76,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.02780818728252,45.73587316282713
1752420854509.0,254906.0,7698409.0,7884209.0,3950479.0,7271639.0,9682504.0,8414738.0,9740977.0,1.3832415062440785e-14,-1.8111351069015665e-14,-4.27893600657488e-15,17,73,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.02859468455942,45.73587316282713
1752420854549.0,254932.0,7705777.0,7880300.0,3946923.0,7263642.0,9683804.0,8418848.0,9744569.0,1.3335136701509482e-14,-1.7466888875184852e-14,-4.13175217367537e-15,17,73,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.02859468455942,45.73587316282713
1752420854589.0,254715.0,7695790.0,7874246.0,3944503.0,7258849.0,9663656.0,8403518.0,9727709.0,1.336864814831251e-14,-1.742704444538585e-14,-4.058396297073341e-15,17,73,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.02859468455942,45.73587316282713
1752420854629.0,254328.0,7672464.0,7866566.0,3939634.0,7252744.0,9636998.0,8378173.0,9701802.0,1.3288148395840486e-14,-1.7307607153056117e-14,-4.019458757215631e-15,17,76,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.02859468455942,45.73587316282713
1752420854669.0,253858.0,7643227.0,7864153.0,3934973.0,7240834.0,9612431.0,8352681.0,9674839.0,1.2641699627406032e-14,-1.6606093337464356e-14,-3.964393710058324e-15,17,76,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.02859468455942,45.73587316282713
1752420854709.0,253851.0,7624407.0,7855299.0,3935413.0,7241291.0,9587947.0,8329876.0,9652791.0,1.1466588797998623e-14,-1.5318368348454842e-14,-3.851779550456219e-15,17,76,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.02859468455942,45.73587316282713
1752420854749.0,253773.0,7600828.0,7849278.0,3926968.0,7226005.0,9572221.0,8309549.0,9629188.0,1.0436142160819481e-14,-1.4147904341791423e-14,-3.711762180971942e-15,17,73,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.02413298227538,45.73587316282713
1752420854789.0,253452.0,7597565.0,7838757.0,3926105.0,7223758.0,9568486.0,8309751.0,9627446.0,9.838784598515637e-15,-1.3446117781590917e-14,-3.60733318307528e-15,17,73,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.02413298227538,45.73587316282713
1752420854829.0,253535.0,7605257.0,7852857.0,3929707.0,7228182.0,9577216.0,8314473.0,9632589.0,9.961793546436054e-15,-1.351823868415708e-14,-3.5564451377210255e-15,17,73,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.02413298227538,45.73587316282713
1752420854869.0,253525.0,7605131.0,7857931.0,3932749.0,7235430.0,9575023.0,8316432.0,9636483.0,1.0458380728483088e-14,-1.404722995860187e-14,-3.588849230118781e-15,17,73,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.0004864565842,45.73587316282713
1752420854909.0,253914.0,7612637.0,7861935.0,3938523.0,7247889.0,9586324.0,8326159.0,9646123.0,1.1363338869963362e-14,-1.5046704553751316e-14,-3.6833656837879536e-15,17,73,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.0004864565842,45.73587316282713
1752420854949.0,254030.0,7616508.0,7860586.0,3938977.0,7249242.0,9585341.0,8327257.0,9649775.0,1.2234817751892574e-14,-1.6067078839820414e-14,-3.83226108792784e-15,17,73,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.0004864565842,45.73587316282713
1752420854989.0,254179.0,7610012.0,7867252.0,3938837.0,7249139.0,9579532.0,8319307.0,9643762.0,1.314454355948386e-14,-1.7124880688348094e-14,-3.980337128864234e-15,16,76,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.0004864565842,45.73587316282713
1752420855029.0,253985.0,7592880.0,7863576.0,3940008.0,7251121.0,9557128.0,8298632.0,9625824.0,1.3529112893123057e-14,-1.7620431102068727e-14,-4.091318208945671e-15,16,76,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.0004864565842,45.73587316282713
1752420855069.0,253772.0,7559595.0,7861637.0,3939784.0,7248873.0,9527340.0,8268472.0,9593116.0,1.333933629085777e-14,-1.744885159093542e-14,-4.109515300077649e-15,16,76,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,94.0004864565842,45.73587316282713
1752420855109.0,253517.0,7536615.0,7868167.0,3940373.0,7251048.0,9506101.0,8244352.0,9572447.0,1.2428074530190333e-14,-1.64677135650098e-14,-4.0396390348194665e-15,16,76,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.99951367294078,45.73587316282713
1752420855149.0,253307.0,7520942.0,7874198.0,3943197.0,7258075.0,9495831.0,8234159.0,9561347.0,1.1315392287687663e-14,-1.522301389685736e-14,-3.907621609169695e-15,16,76,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.99951367294078,45.73587316282713
1752420855189.0,253390.0,7529094.0,7886559.0,3952306.0,7274273.0,9513557.0,8248594.0,9575905.0,1.0615042295364266e-14,-1.4424775695049458e-14,-3.8097333996851915e-15,16,76,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.99951367294078,45.73587316282713
1752420855229.0,253715.0,7548458.0,7884300.0,3955164.0,7280154.0,9530839.0,8267940.0,9597237.0,1.0767037275399372e-14,-1.457398845419993e-14,-3.806951178800559e-15,16,76,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.99690491801506,45.73587316282713
1752420855269.0,253666.0,7554081.0,7885786.0,3954505.0,7278848.0,9533797.0,8271285.0,9603649.0,1.170941168556561e-14,-1.563151416998708e-14,-3.9221024844214714e-15,16,76,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.99690491801506,45.73587316282713
1752420855309.0,253422.0,7544492.0,7870029.0,3945596.0,7263701.0,9519198.0,8256452.0,9590094.0,1.2735658168707833e-14,-1.682071567480229e-14,-4.085057506094455e-15,16,76,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.99690491801506,45.73587316282713
1752420855349.0,252618.0,7524331.0,7851810.0,3931731.0,7237623.0,9499287.0,8234168.0,9561544.0,1.3366286620457925e-14,-1.7553889323176234e-14,-4.187602702718309e-15,16,81,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.99252674722688,45.73587316282713
1752420855389.0,252762.0,7521245.0,7845958.0,3925913.0,7227050.0,9495813.0,8233060.0,9554519.0,1.3514996242038234e-14,-1.769881327217473e-14,-4.183817030136495e-15,16,81,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.99252674722688,45.73587316282713
1752420855429.0,252491.0,7524463.0,7845080.0,3924470.0,7221500.0,9496729.0,8234622.0,9554499.0,1.357743047582928e-14,-1.76787408500994e-14,-4.10131037427012e-15,16,81,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.99252674722688,45.73587316282713
1752420855469.0,252404.0,7524268.0,7837565.0,3922684.0,7217789.0,9492707.0,8231548.0,9552019.0,1.3706124144197353e-14,-1.773661917601604e-14,-4.030495031818686e-15,15,81,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.97036990269844,45.73587316282713
1752420855509.0,251948.0,7516503.0,7829364.0,3913807.0,7202380.0,9480591.0,8220819.0,9539304.0,1.3765819638128353e-14,-1.775251516097695e-14,-3.986695522848596e-15,15,81,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.97036990269844,45.73587316282713
1752420855549.0,251887.0,7506014.0,7823747.0,3914152.0,7201994.0,9469677.0,8211512.0,9531074.0,1.3496000116493474e-14,-1.7452519808281997e-14,-3.956519691788523e-15,15,81,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.97036990269844,45.73587316282713
1752420855589.0,251830.0,7488971.0,7825506.0,3912842.0,7199358.0,9454332.0,8192857.0,9512939.0,1.2922404087090876e-14,-1.6819645025158032e-14,-3.897240938067156e-15,15,81,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.97036990269844,45.73587316282713
1752420855629.0,251907.0,7487917.0,7825225.0,3911371.0,7197008.0,9461228.0,8197787.0,9514209.0,1.2469758715548927e-14,-1.630403800064374e-14,-3.8342792850948146e-15,15,81,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.97036990269844,45.73587316282713
1752420855669.0,251933.0,7506468.0,7828921.0,3915411.0,7201447.0,9477990.0,8217645.0,9532313.0,1.2528353066649595e-14,-1.632680737562043e-14,-3.798454308970834e-15,15,81,23,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.97036990269844,45.73587316282713
1752420855709.0,251794.0,7508356.0,7825381.0,3913359.0,7201021.0,9474649.0,8214821.0,9535032.0,1.3107379706615926e-14,-1.6939779143258346e-14,-3.83239943664242e-15,15,84,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.95493521000772,45.73587316282713
1752420855749.0,251440.0,7503086.0,7828555.0,3911695.0,7197999.0,9473527.0,8212656.0,9530106.0,1.3798216389573909e-14,-1.7707279084129755e-14,-3.909062694555846e-15,15,84,24,0,,unknown,43.641285607751904,-79.42239603416732,0.35003389499999993,0.8347512650000001,0.81547443,93.95493521000772,45.73587316282713
